TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud,Threat_Level
TX001734,AC00108,238.54,2023-04-07 16:04:01,Debit,Indianapolis,D000428,83.182.211.68,M006,ATM,12,4,868.91,2024-11-04 08:07:18,-49824197.0,True,2,1.9805640369634148,False,True,-0.017574737320548595,True,True,3
TX001985,AC00303,1512.99,2023-08-08 17:15:50,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,50,1,9963.39,2024-11-04 08:09:45,-39192835.0,True,4,2.8720235666343297,True,True,0.001836604470453862,False,True,3
TX002273,AC00268,1454.52,2023-09-22 16:13:06,Debit,Miami,D000598,34.169.232.37,M088,ATM,20,1,1189.03,2024-11-04 08:07:18,-35308452.0,True,4,2.5378944815996984,True,True,0.010177769802109493,False,True,3
TX001364,AC00089,204.7,2023-09-21 16:08:00,Debit,Oklahoma City,D000359,141.201.46.191,M032,Branch,95,5,5117.03,2024-11-04 08:10:26,-35395346.0,True,2,1.8316459623221208,False,True,-0.03078965499068609,True,True,3
TX000838,AC00169,39.21,2023-05-10 16:15:31,Debit,Miami,D000059,105.87.212.115,M093,ATM,245,4,9385.57,2024-11-04 08:11:52,-46972581.0,True,2,2.0750541011665975,False,True,-0.026706478351881335,True,True,3
TX002263,AC00279,15.81,2023-03-02 18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,11,4,8384.85,2024-11-04 08:12:06,-52925711.0,True,2,1.9878797504533763,False,True,-0.02619544786310435,True,True,3
TX001058,AC00191,83.07,2023-01-06 16:13:53,Debit,Miami,D000182,138.210.196.19,M026,Branch,291,4,6704.76,2024-11-04 08:10:42,-57686209.0,True,2,2.3736362765218666,False,True,-0.03687493615986881,True,True,3
TX000917,AC00272,337.73,2023-05-23 17:12:39,Debit,San Antonio,D000480,219.193.239.152,M065,Online,107,4,7001.2,2024-11-04 08:07:28,-45845689.0,True,2,0.6761903564716856,False,True,-8.904195574199747e-06,True,True,3
TX001775,AC00358,17.79,2023-02-22 17:01:35,Debit,Jacksonville,D000409,203.245.215.62,M091,Branch,162,5,2281.9,2024-11-04 08:11:03,-53622568.0,True,2,2.104421989274349,False,True,-0.041666835485151044,True,True,3
TX001789,AC00338,1612.37,2023-07-24 17:46:13,Debit,Los Angeles,D000025,16.128.130.153,M078,ATM,173,1,3910.59,2024-11-04 08:08:21,-40486928.0,True,4,2.6836168586176976,True,True,0.008183251609459208,False,True,3
TX001732,AC00333,1.93,2023-10-19 18:06:08,Debit,Chicago,D000297,162.58.247.55,M030,Branch,175,5,5684.09,2024-11-04 08:08:33,-32968945.0,True,2,2.042994993501152,False,True,-0.04016614339300795,True,True,3
TX001635,AC00358,1762.28,2023-10-06 16:05:34,Debit,Memphis,D000008,26.105.49.129,M066,ATM,150,1,1380.34,2024-11-04 08:10:42,-34099508.0,True,4,3.1773522757301005,True,True,0.014344293528825158,False,True,3
TX001122,AC00426,303.97,2023-02-02 16:55:25,Debit,Fort Worth,D000215,7.146.35.122,M056,Online,77,5,1590.88,2024-11-04 08:07:47,-55350742.0,True,2,2.137681048823387,False,True,-0.016857215766678424,True,True,3
TX000148,AC00161,514.95,2023-04-13 18:37:48,Debit,New York,D000109,23.92.205.75,M056,Online,142,5,421.93,2024-11-04 08:10:01,-49296733.0,True,2,2.3682611745842572,False,True,-0.016761366598181504,True,True,3
TX000492,AC00318,505.19,2023-03-14 16:25:04,Debit,Kansas City,D000660,60.89.202.192,M023,ATM,128,5,5326.68,2024-11-04 08:10:19,-51896715.0,True,2,1.9998219319260102,False,True,-0.03300660405438338,True,True,3
TX000548,AC00456,97.09,2023-04-10 18:26:56,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,202,4,1579.57,2024-11-04 08:06:33,-49556377.0,True,2,1.4648024710433312,False,True,-0.006740872212102289,True,True,3
TX000595,AC00051,312.47,2023-05-02 17:24:26,Debit,Milwaukee,D000658,207.157.126.125,M033,ATM,148,4,9419.27,2024-11-04 08:08:05,-47659419.0,True,2,1.1727517770365767,False,True,3.710081489805006e-07,False,True,2
TX000033,AC00060,396.45,2023-09-25 16:26:00,Debit,New York,D000621,133.67.250.163,M007,ATM,168,3,9690.15,2024-11-04 08:11:13,-35048713.0,True,2,2.4087768224882087,False,True,0.010104570085765485,False,True,2
TX001353,AC00409,192.23,2023-12-28 16:34:52,Debit,Albuquerque,D000117,167.164.55.0,M058,Online,39,3,2610.67,2024-11-04 08:06:41,-26926309.0,True,2,2.415353211291326,False,True,0.05069564017286876,False,True,2
TX000177,AC00363,1362.55,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,106,1,2429.68,2024-11-04 08:11:05,-54655438.0,True,4,1.7645352455463497,False,True,0.05732471900694924,False,True,2
TX002372,AC00465,21.23,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,103,4,319.18,2024-11-04 08:09:59,-36257684.0,True,2,1.4886546721488028,False,True,0.006871402925648029,False,True,2
TX000401,AC00145,194.85,2023-09-12 16:50:21,Debit,Jacksonville,D000601,148.234.210.167,M096,Online,130,4,319.84,2024-11-04 08:08:01,-36170260.0,True,2,1.2651283535915152,False,True,0.016679936032257925,False,True,2
TX000755,AC00153,84.34,2023-06-08 16:27:56,Debit,Memphis,D000493,200.136.146.93,M039,Online,248,3,5313.97,2024-11-04 08:09:31,-44466095.0,True,2,2.6213147809283304,True,True,0.011296679942146781,False,False,2
TX000024,AC00453,345.84,2023-05-02 18:25:46,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,142,3,1402.5,2024-11-04 08:07:04,-47655678.0,True,2,2.2234093130750283,False,True,0.05029135022268616,False,True,2
TX001255,AC00070,142.19,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,27,4,524.46,2024-11-04 08:09:44,-43854054.0,True,2,1.8902759718543483,False,True,0.0015057280321482125,False,True,2
TX001083,AC00200,136.05,2023-01-23 16:19:25,Debit,Atlanta,D000362,82.115.199.37,M068,Online,63,3,1127.54,2024-11-04 08:12:00,-56217155.0,True,2,2.4172460455767792,False,True,0.05430752706123432,False,True,2
TX002404,AC00111,1493.0,2023-06-07 17:05:41,Debit,Colorado Springs,D000344,136.162.111.135,M096,ATM,151,1,1619.16,2024-11-04 08:07:07,-44550086.0,True,4,2.2922981631105706,False,True,0.026406694766221483,False,True,2
TX000487,AC00148,1416.69,2023-01-16 17:00:11,Debit,Nashville,D000418,219.98.242.240,M015,ATM,58,1,3740.73,2024-11-04 08:11:35,-56819484.0,True,4,2.0673306147783026,False,True,0.03306103765641888,False,True,2
TX002373,AC00260,95.23,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,60,3,966.88,2024-11-04 08:11:38,-33225861.0,True,2,2.4736275937164853,False,True,0.052128147173962414,False,True,2
TX001134,AC00095,1432.02,2023-09-08 17:50:09,Debit,Louisville,D000263,105.87.212.115,M081,Branch,138,1,4315.07,2024-11-04 08:09:36,-36512367.0,True,4,1.9765699469281248,False,True,0.032640794318369304,False,True,2
TX001354,AC00312,1510.71,2023-06-15 16:48:29,Debit,Oklahoma City,D000106,193.209.134.233,M060,Online,51,1,2060.02,2024-11-04 08:09:11,-43860042.0,True,4,2.447845569307712,False,True,0.01910842860321693,False,True,2
TX001532,AC00432,26.07,2023-03-16 17:00:29,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,19,3,349.98,2024-11-04 08:10:16,-51721787.0,True,2,2.863682547224739,True,True,0.015284182193162521,False,False,2
TX001673,AC00344,1353.93,2023-11-15 17:32:11,Debit,El Paso,D000681,80.75.92.66,M073,Branch,171,1,7858.41,2024-11-04 08:08:50,-30638199.0,True,4,2.1126236700590146,False,True,0.051809128684786265,False,True,2
TX000476,AC00464,1431.3,2023-09-04 18:46:40,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,168,1,1058.13,2024-11-04 08:11:20,-36854680.0,True,4,2.209544682807549,False,True,0.03961618474473094,False,True,2
TX000608,AC00150,32.54,2023-07-04 16:25:35,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,183,4,1544.88,2024-11-04 08:07:01,-42219686.0,True,2,1.3883463925786639,False,True,0.0018461371217670663,False,True,2
TX000556,AC00433,1282.86,2023-05-15 16:52:40,Debit,Austin,D000388,62.251.170.72,M070,Branch,68,1,1830.98,2024-11-04 08:07:32,-46538092.0,True,4,1.6860368273231856,False,True,0.0742078213055144,False,True,2
TX000670,AC00023,126.22,2023-05-04 16:25:15,Debit,Atlanta,D000094,9.230.41.239,M081,ATM,77,4,6133.41,2024-11-04 08:07:41,-47490146.0,True,2,0.8464799044746794,False,True,0.00999873244543703,False,True,2
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,118,1,2861.65,2024-11-04 08:06:27,-48785266.0,True,4,1.7311353946658705,False,True,0.05847857290161851,False,True,2
TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,139,1,1258.93,2024-11-04 08:11:14,-52587451.0,True,4,1.7157669741462556,False,True,0.07200411664537754,False,True,2
TX001666,AC00241,112.66,2023-09-18 16:28:56,Debit,Philadelphia,D000602,53.218.177.171,M049,Online,176,3,852.98,2024-11-04 08:07:58,-35653142.0,True,2,2.378563782987176,False,True,0.03928630922759091,False,True,2
TX001953,AC00350,1496.57,2023-02-27 16:18:28,Debit,Memphis,D000139,182.84.41.229,M092,Online,95,1,969.06,2024-11-04 08:06:37,-53192889.0,True,4,2.3210398001170023,False,True,0.036484133388532736,False,True,2
TX002251,AC00325,403.63,2023-06-08 16:56:16,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,167,3,3304.02,2024-11-04 08:07:58,-44464302.0,True,2,2.1621826634368793,False,True,0.04203966848681606,False,True,2
TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,254,1,1821.0,2024-11-04 08:09:05,-53796749.0,True,4,2.3749151455204887,False,True,0.0386119606791564,False,False,1
TX000312,AC00285,1221.65,2023-09-27 16:55:35,Debit,Denver,D000098,83.207.115.164,M091,Online,153,1,243.92,2024-11-04 08:10:41,-34874106.0,True,4,1.6475587002261516,False,True,0.0766273492188283,False,False,1
TX000652,AC00208,1241.05,2023-11-21 16:26:41,Debit,Miami,D000105,156.96.135.18,M089,Branch,129,1,756.74,2024-11-04 08:11:48,-30123907.0,True,4,1.552248093077701,False,True,0.09331943059768677,False,False,1
TX000536,AC00161,1182.86,2023-12-11 16:06:51,Debit,Tucson,D000673,96.24.89.146,M050,Online,34,1,7696.16,2024-11-04 08:08:58,-28396927.0,True,4,1.870734199482726,False,True,0.07005686603293482,False,False,1
TX001157,AC00211,917.81,2023-08-30 18:38:56,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,75,2,3173.17,2024-11-04 08:09:46,-37287050.0,True,4,1.9504359329810002,False,False,0.05483243553666639,False,True,1
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,73,1,325.15,2024-11-04 08:08:01,-28993081.0,True,4,1.5948301140278331,False,True,0.08813456445269574,False,False,1
TX001515,AC00272,71.34,2023-08-28 16:00:00,Debit,Miami,D000256,188.225.207.71,M021,Online,144,3,6345.03,2024-11-04 08:09:43,-37469383.0,True,2,2.057515729306189,False,True,0.04386100218912392,False,False,1
TX000075,AC00265,1212.51,2023-10-04 16:36:29,Debit,Indianapolis,D000231,193.83.0.183,M036,Branch,24,1,605.95,2024-11-04 08:06:51,-34270222.0,True,4,1.9689593967100203,False,True,0.04899018810392641,False,False,1
